WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
37;12/03/2025;19:45;Portsmouth;Plymouth Argyle;1;2;-1
37;12/03/2025;19:45;Hull City;Oxford United;2;1;1
37;12/03/2025;20:00;Stoke City;Blackburn;1;0;1
38;14/03/2025;20:00;Bristol City;Norwich City;2;1;1
38;15/03/2025;12:30;QPR;Leeds United;2;2;0
38;15/03/2025;12:30;Millwall;Stoke City;1;0;1
38;15/03/2025;15:00;West Brom;Hull City;1;1;0
38;15/03/2025;15:00;Luton Town;Middlesbrough;0;0;0
38;15/03/2025;15:00;Preston;Portsmouth;2;1;1
38;15/03/2025;15:00;Oxford United;Watford;1;0;1
38;15/03/2025;15:00;Coventry City;Sunderland;3;0;3
38;15/03/2025;15:00;Blackburn;Cardiff City;1;2;-1
38;15/03/2025;15:00;Plymouth Argyle;Derby County;2;3;-1
38;15/03/2025;15:00;Swansea City;Burnley;0;2;-2
38;16/03/2025;12:30;Sheffield Weds;Sheffield Utd;0;1;-1
39;28/03/2025;20:00;Sheffield Utd;Coventry City;3;1;2
39;29/03/2025;12:30;Hull City;Luton Town;0;1;-1
39;29/03/2025;12:30;Watford;Plymouth Argyle;0;0;0
39;29/03/2025;15:00;Burnley;Bristol City;1;0;1
39;29/03/2025;15:00;Norwich City;West Brom;1;0;1
39;29/03/2025;15:00;Cardiff City;Sheffield Weds;1;1;0
39;29/03/2025;15:00;Leeds United;Swansea City;2;2;0
39;29/03/2025;15:00;Portsmouth;Blackburn;1;0;1
39;29/03/2025;15:00;Sunderland;Millwall;1;0;1
39;29/03/2025;15:00;Middlesbrough;Oxford United;2;1;1
39;29/03/2025;15:00;Stoke City;QPR;3;1;2
39;02/04/2025;19:45;Derby County;Preston;2;0;2
40;04/04/2025;20:00;Blackburn;Middlesbrough;0;2;-2
40;05/04/2025;12:30;Luton Town;Leeds United;1;1;0
40;05/04/2025;12:30;West Brom;Sunderland;0;1;-1
40;05/04/2025;12:30;Coventry City;Burnley;1;2;-1
40;05/04/2025;15:00;QPR;Cardiff City;0;0;0
40;05/04/2025;15:00;Preston;Stoke City;1;1;0
40;05/04/2025;15:00;Bristol City;Watford;2;1;1
40;05/04/2025;15:00;Swansea City;Derby County;1;0;1
40;05/04/2025;15:00;Plymouth Argyle;Norwich City;2;1;1
40;05/04/2025;15:00;Millwall;Portsmouth;2;1;1
40;05/04/2025;15:00;Sheffield Weds;Hull City;0;1;-1
40;05/04/2025;15:00;Oxford United;Sheffield Utd;1;0;1
41;08/04/2025;19:45;Watford;Hull City;1;0;1
41;08/04/2025;19:45;Norwich City;Sunderland;0;0;0
41;08/04/2025;19:45;Preston;Cardiff City;2;2;0
41;08/04/2025;19:45;Blackburn;Sheffield Weds;2;2;0
41;08/04/2025;19:45;Derby County;Burnley;0;0;0
41;08/04/2025;19:45;Stoke City;Luton Town;1;1;0
41;08/04/2025;19:45;Bristol City;West Brom;2;1;1
41;08/04/2025;19:45;Sheffield Utd;Millwall;0;1;-1
41;08/04/2025;20:00;Middlesbrough;Leeds United;0;1;-1
41;09/04/2025;19:45;Swansea City;Plymouth Argyle;3;0;3
41;09/04/2025;19:45;Oxford United;QPR;1;3;-2
41;09/04/2025;20:00;Coventry City;Portsmouth;1;0;1
42;11/04/2025;20:00;Burnley;Norwich City;2;1;1
42;12/04/2025;12:30;Leeds United;Preston;2;1;1
42;12/04/2025;12:30;Plymouth Argyle;Sheffield Utd;2;1;1
42;12/04/2025;15:00;Sheffield Weds;Oxford United;0;1;-1
42;12/04/2025;15:00;Portsmouth;Derby County;2;2;0
42;12/04/2025;15:00;QPR;Bristol City;1;1;0
42;12/04/2025;15:00;West Brom;Watford;2;1;1
42;12/04/2025;15:00;Luton Town;Blackburn;0;1;-1
42;12/04/2025;15:00;Cardiff City;Stoke City;0;1;-1
42;12/04/2025;15:00;Sunderland;Swansea City;0;1;-1
42;12/04/2025;15:00;Millwall;Middlesbrough;1;0;1
42;14/04/2025;20:00;Hull City;Coventry City;1;1;0
43;18/04/2025;12:30;Derby County;Luton Town;0;1;-1
43;18/04/2025;15:00;Bristol City;Sunderland;2;1;1
43;18/04/2025;15:00;Preston;QPR;1;2;-1
43;18/04/2025;15:00;Swansea City;Hull City;1;0;1
43;18/04/2025;15:00;Coventry City;West Brom;2;0;2
43;18/04/2025;15:00;Blackburn;Millwall;4;1;3
43;18/04/2025;15:00;Middlesbrough;Plymouth Argyle;2;1;1
43;18/04/2025;15:00;Norwich City;Portsmouth;3;5;-2
43;18/04/2025;15:00;Watford;Burnley;1;2;-1
43;18/04/2025;15:00;Stoke City;Sheffield Weds;2;0;2
43;18/04/2025;17:30;Sheffield Utd;Cardiff City;2;0;2
43;18/04/2025;20:00;Oxford United;Leeds United;0;1;-1
44;21/04/2025;15:00;Sheffield Weds;Middlesbrough;2;1;1
44;21/04/2025;15:00;West Brom;Derby County;1;3;-2
44;21/04/2025;15:00;QPR;Swansea City;1;2;-1
44;21/04/2025;15:00;Leeds United;Stoke City;6;0;6
44;21/04/2025;15:00;Cardiff City;Oxford United;1;1;0
44;21/04/2025;15:00;Portsmouth;Watford;1;0;1
44;21/04/2025;15:00;Plymouth Argyle;Coventry City;3;1;2
44;21/04/2025;15:00;Millwall;Norwich City;3;1;2
44;21/04/2025;15:00;Luton Town;Bristol City;3;1;2
44;21/04/2025;15:00;Hull City;Preston;2;1;1
44;21/04/2025;15:00;Sunderland;Blackburn;0;1;-1
44;21/04/2025;17:30;Burnley;Sheffield Utd;2;1;1
45;25/04/2025;20:00;Stoke City;Sheffield Utd;0;2;-2
45;26/04/2025;12:30;QPR;Burnley;0;5;-5
45;26/04/2025;12:30;Luton Town;Coventry City;1;0;1
45;26/04/2025;15:00;Sheffield Weds;Portsmouth;1;1;0
45;26/04/2025;15:00;Preston;Plymouth Argyle;1;2;-1
45;26/04/2025;15:00;Millwall;Swansea City;1;0;1
45;26/04/2025;15:00;Oxford United;Sunderland;2;0;2
45;26/04/2025;15:00;Middlesbrough;Norwich City;0;0;0
45;26/04/2025;15:00;Cardiff City;West Brom;0;0;0
45;26/04/2025;15:00;Blackburn;Watford;2;1;1
45;26/04/2025;15:00;Hull City;Derby County;0;1;-1
45;28/04/2025;20:00;Leeds United;Bristol City;4;0;4
46;03/05/2025;12:30;Sunderland;QPR;0;1;-1
46;03/05/2025;12:30;Norwich City;Cardiff City;4;2;2
46;03/05/2025;12:30;West Brom;Luton Town;5;3;2
46;03/05/2025;12:30;Coventry City;Middlesbrough;2;0;2
46;03/05/2025;12:30;Burnley;Millwall;3;1;2
46;03/05/2025;12:30;Portsmouth;Hull City;1;1;0
46;03/05/2025;12:30;Bristol City;Preston;2;2;0
46;03/05/2025;12:30;Derby County;Stoke City;0;0;0
46;03/05/2025;12:30;Watford;Sheffield Weds;1;1;0
46;03/05/2025;12:30;Sheffield Utd;Blackburn;1;1;0
46;03/05/2025;12:30;Plymouth Argyle;Leeds United;1;2;-1
46;03/05/2025;12:30;Swansea City;Oxford United;3;3;0
